text,category,label,reason_value,spans,evidences,use_evidence_loss,functional_valid,label0_has_evidence,functional_tags,functional_reason,functional_category,functional_row_idx,evidence_reason_merge,subset_label,model_wrong
"[Web발신]  
(광고) 고객님 가정에 평안과 행복이 가득하시길 바랍니다.  
 
〔 N H 농 협 〕안 내 문  

#TIME까지만 신청이 가능한 긴급 서민 지원에 대한 안내입니다.  

【 상품개요 】   
 서민의 생활 안정과 긴급 자금 지원 목적의 단기 운영 상품입니다.  

【  상품안내 】  
 1.목 적: 서민 긴급 지원  
 2.지 원: 대환 및 긴급지원,소상공인지원  
 3.무담보.취급,중도상환 수수료 없음  

【  상품한도 】  
 1. 한도: 최대1억한도 지원  
 2. 금리: 연2.1%~ 최대5.4%  
 3. 일시상환: 2년(최장10년까지 연장 가능)  
 4. 원리금방식: 최저1년~ 최장5년 이내  

 ※소상공인은 자격에 따라 상환 및 이자유예 3개월이 적용됩니다.  
 
 단, 최근 3개월 이내 연체기록 보유 또는 신용관리 대상은 취급이 불가합니다.  

【  대출대상 】    
＊만 23세 이상(소득 및 재산무관)  
＊신용KCB 600점,NICE 530점 이상 고객  
 (소득활동을 하지 않는 분들도 당행 심사기준 충족시 신청이 가능합니다.)  

【  신청기간 】  
 시행일: #TIME~ #TIME  
 ※ 한시적 상품으로 기간 내 자금 소진 시 바로 마감됩니다.  

〔 신청접수 〕  
 신청방법: 1번을 누르신후 안내 멘트에 따라 입력  
 상담시간: #TIME(토요일 및 공휴일은 상담이 불가합니다.)  

무료거부 #PHONE",finance,0,"이 문자는 특정 금융 상품에 대한 안내를 제공하고 있으며, 대출 신청에 대한 정보가 포함되어 있습니다. 그러나 이 문자는 정부 정책 대출을 포함하여 모든 종류의 대출 신청을 권유하지 않으며, 정상적인 금융 기관의 안내로 보입니다. 또한, 스미싱의 핵심 신호인 출처 불명확한 링크나 개인 정보 요구가 없기 때문에 정상 문자로 판단됩니다.","[[84, 103], [120, 156]]","[""긴급 서민 지원에 대한 안내입니다."", ""서민의 생활 안정과 긴급 자금 지원 목적의 단기 운영 상품입니다.""]",0,1,1,"[""official_service_notice"", ""marketing_or_event_notice""]",정상적인 긴급 자금 지원 상품에 대한 안내와 조건을 설명하고 있다.,finance,,raw_reason_functional_left,4/5,0.0
"[Web발신]  
(광고)(KB캐피탈) 고객님께 드리는 맞춤 혜택  

□ 혜택/조건  
[내차로 대출]  
· 금리인하 1.5%  
· 기간 : 최대 96개월  
[내집으로 대출]  
· 금리인하 1%  
· 기간 : 최대 96개월  
* 한도조회 금리 기준이며, 신용도에 따라 대출금액은 변동될 수 있습니다.  

□ 이용방법  
· 한도조회 : #URL  
· 상담신청 : #URL  
· 전화상담 : #PHONE > 1번  

- 상품명 : 내차로 대출/내집으로 대출  
- 취급수수료 : 없음  
- 대출금리 : 최저 연4.8% ~ 최고 연19.9% (*금리인하 적용 시에도 최저금리는 연4.8%)  
- 대출한도 : 최저 200만원 ~ 최고 2억원 (신용조회 이후 최대한도 확인 가능)  
- 지연배상금율 : 대출금리 + 최대3%(법정 최고금리 이내)  
- 중도상환수수료율 : 0.3% (대출기간 12개월 미만) / 1.3%(대출기간 12개월 이상)  
- 대출기간 : 12/24/36/48/60/72/84/96개월 선택가능(내부기준에 따라 대출기간 선택이 제한될 수 있습니다.)  
- 상환방식 : 원리금균등분할상환(단, 일부 우수고객만 거치 후 원리금균등 선택 가능)  
- 계약체결 후 #TIME 이내 청약철회 가능하며, 이자납입일에 이자를 납입하여야 합니다.  
- 대출 진행 시 KB캐피탈 1순위 차량 근저당 설정이 필수이며, 저당 설정 비용은 당사에서 부담합니다.  
- 담보 물건, 담보 종류 등에 따라 대출조건이 차등 적용되며 담보물이 부적합할 경우 대출이 제한될 수 있습니다.  
- 금융소비자는 금소법 제19조 제1항에 따라 상품 또는 서비스에 대하여 설명을 받을 권리가 있습니다.  
- 고객의 신용점수 등에 따라 금리가 차등 적용 됩니다.  
- 대출계약 체결 전 대출관련 상세사항은 상품설명서와 약관을 참조 바랍니다.  
- 대출취급이 부적정한 경우(개인신용평점 낮음 등) 대출이 제한될 수 있습니다.  
- 상환능력에 비해 대출금이 과도할 경우 귀하의 개인신용평점이 하락 할 수 있습니다.  
- 개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다.  
- 일정기간 원리금을 연체할 경우 모든 원리금을 변제할 의무가 발생할 수 있습니다.  
- 제공정보 작성부서 : KB캐피탈 CRM부  
- 담당자 : #NAME 팀장(연락처 : #PHONE)  
- 여신금융협회 심의필 제#OTHERS(#TIME~#TIME)  
- 무료수신거부 : #PHONE",finance,0,"이 문자는 KB캐피탈에서 제공하는 대출 상품에 대한 안내로, 정상적인 금융 서비스의 일환으로 보입니다. 문서 내에 구체적인 대출 조건과 혜택이 명시되어 있으며, 상담 방법과 연락처도 제공되어 있어 신뢰성을 높입니다. 또한, 금융소비자의 권리에 대한 언급과 함께 대출 계약 체결 전 상세사항을 참조하라는 안내가 포함되어 있어, 스미싱의 핵심 신호가 부족합니다.",[],[],0,1,0,[],정상적인 대출 상품에 대한 정보와 이용 방법을 안내하고 있다.,finance,,raw_reason_functional_left,4/5,0.0
"[NH투자증권] 해외주식 체결집계 내역 안내  
주문일자 : #TIME  
계좌명   :  
매매구분 : 매수  
거래국가 : 미국  
종목명   : #OTHERS  
주문수량 : 1주  
체결수량 : 1주  
거래통화 : USD  
체결가격 : 25.310",finance,0,"해당 문자는 NH투자증권에서 발송된 해외주식 체결집계 내역 안내로, 정상적인 거래 내역을 포함하고 있습니다. 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없으며, 거래 관련 정보만을 제공하고 있어 정상 안내 성격이 보입니다.",[],[],0,1,0,[],해외주식 체결집계 내역을 안내하는 정상적인 거래 정보이다.,finance,,raw_reason_functional_left,5/5,0.0
"제목없음  
[Web발신]  
아래의 계좌로 신청금액을 일시에 입금하여 주시기 바랍니다.  
● 계좌 : #ACCOUNT  
● 금액 : 5,000,000원  
● 기한 : #TIME(기한내 미입금시 신청이 취소됩니다)입금시점 이율이 적용되오니, 신청 당일 미입금시 이율이 변동될 수도 있습니다.(* 가상계좌 입금가능시간은 #TIME 까지 가능합니다 *)",finance,0,"해당 문자는 특정한 금융 거래에 대한 안내를 포함하고 있으며, 스미싱의 핵심 신호인 불분명한 출처나 위협적인 언급이 부족합니다. 또한, 기한과 이율에 대한 정보가 명시되어 있어 정상적인 금융 거래의 안내로 보입니다.",[],[],0,1,0,[],"정상적인 신청 절차에 대한 안내가 포함되어 있으나, 스미싱 신호로 해석할 수 있는 요소가 없다.",finance,,raw_reason_functional_left,4/5,0.0
"대출실행 완료  
[Web발신]  
[카카오뱅크]  
님 중신용비상금대출이 다음과 같이 실행되었습니다.  
  
[대출실행내역]  
- 대출상품명: 중신용비상금대출  
- 계좌번호: #ACCOUNT  
- 대출금액: 3,000,000  
- 신규일자: #TIME  
- 만기일자: #TIME  
- 대출금리: 8.762%  
(금융채1년 4.87% + 가산금리 3.992% - 우대금리 0.1%)  
  
매월 이자납입일: 01  
이체계좌번호: #ACCOUNT  
  
우대금리 내역  
- 금융거래정보제공 0.1%  
  
※ 기타 상세내용은 모바일앱에서 확인하실 수 있습니다.  
※ 대출금 상환은 고객님 명의 계좌로만 가능합니다. 이와 다른 계좌로 대출상환을 요구하는 경우 100% 대출사기이므로 유의하시기 바랍니다.",finance,0,"이 문자는 대출 실행에 대한 구체적인 정보를 제공하고 있으며, 카카오뱅크라는 신뢰할 수 있는 금융 기관의 이름이 명시되어 있습니다. 또한, 대출 상환에 대한 주의사항을 포함하고 있어 정상적인 안내 성격이 보입니다. 스미싱의 핵심 신호인 출처 불명확한 링크나 의심스러운 요청이 없으므로, 정상 문자로 판단됩니다.",[],[],0,1,0,[],"대출 실행에 대한 정상적인 안내와 이자 납입일, 상환 방법을 설명하고 있다.",finance,,raw_reason_functional_left,4/5,0.0
"[Web발신]  
(광고)""고객님과 함께 소통하며 신뢰를 우선으로 하는 [ 신한은행SOL ]이 되겠습니다.""

고객님 안녕하세요.  
#TIME 경정예산(추경)안에 서민금융안전을 위한 지원금을 편성하여  
대출신청대상으로 사전 안내드렸으나 현재까지 신청하지 않은것으로 확인되어 재안내 드립니다.  
이 문자 수신 대상은 지원내용을 잘 확인하시어 지원기간내 신청 바랍니다.

-상품안내-  
·무이자대출(소상공인, 특수형태 근로종사자 등)  
·서민금융 맞춤대출(긴급생계자금 지원)  
·고금리 대환자금 및 통합대출  
(6개월 이내 휴·폐업 영세소상공인 대상경우 별도 당행 심사기준 적용)

-지원조건-  
*시행은행: 신한은행SOL  
*한도금액: 1000만원 ~ 최대 2억원 까지  
*상품금리: 연1.38% ~ 6.32%  
*상품기간: 1년~5년(최대 120개월 가능)  
*상환방법: 분활상환.만기상환  
중도상환부담금: 없음  

지원기간:#TIME ~ 자금 소진 시 변경 또는 조기 마감

상담신청 : #PHONE  
상담신청 : #PHONE  

·안내 음성에 따라서 상담신청(1번)  
·상담가능시간: #TIME (주말, 공휴일 제외)

※ 동시간 상담이 많을 경우 상담원 연결이 지연될 수 있으니 양해 부탁드립니다.  
※ 여신금융협회 심의필 제2020-C1h-11607호  
무료거부 #PHONE",finance,0,"이 문자는 신한은행에서 발송한 것으로 보이며, 고객에게 대출 상품에 대한 안내를 제공하고 있습니다. 문장 내에 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없고, 정상적인 금융 기관의 안내 성격이 드러나 있습니다. 또한, 여신금융협회 심의필 번호가 포함되어 있어 신뢰성을 높이고 있습니다.",[],[],0,1,0,[],"신한은행의 대출 상품과 지원 조건에 대한 안내를 제공하고 있으며, 정상적인 상담 신청 절차를 안내하고 있다.",finance,,raw_reason_functional_left,5/5,0.0
[Web발신] [#NAME]님 상담신청이 접수되었습니다. 빠른시일 내 전문 상담원이 고객님께 연락드릴 예정입니다.,finance,0,"해당 문자는 상담 신청이 접수되었다는 내용을 담고 있으며, 전문 상담원이 연락을 드릴 예정이라는 안내가 포함되어 있습니다. 이러한 내용은 일반적인 서비스 제공 과정에서 발생할 수 있는 정상적인 안내로 보이며, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없기 때문에 정상 문자로 판단됩니다.",[],[],0,1,0,[],상담 신청 접수와 전문 상담원의 연락 예정 안내는 정상적인 서비스 절차를 나타낸다.,finance,,raw_reason_functional_left,4/5,0.0
"[Web발신]  
(광고)""「KB국민은행」당신 곁에서 언제나 즐거움과 행복을 만들어 가는 금융이 되겠습니다.""  

#TIME 정부특례보증 긴급대출 안내!!!  

고객님께서는 정부특례보증 긴급대출상품 지원 대상자 이십니다.  
상품을 확인하여 생계 및 경제 활동에 부담 없으시길 바랍니다.  

▶상품개요: 민생경제 회복을 지원하기 위해 정부가 보장하는 특례보증대출.  
▶상품특징: 소득과 재직에서 불리함을 가지고 있는 분들도 충분히 유리한 한도와 금리로 혜택  

▶상품안내  
지원상품: 정부특례보증 긴급대출상품(대환, 사업(창업), 생계, 소상공인 긴급대출 포함)  
보증료: 신용보증재단 100%보증(보증료 전액 면제)  

▶상품요약  
대출한도: 최대 2억까지(당일송금지원)  
긴급승인대출: 최대 5000만원(선착순 진행)  
은행금리: 연 1.72%~4.26%  
일시상환 :1년단위로 10년 이내 만기 설정가능  
원리금균등상환: 5년 만기(거치 2년, 상환 3년)  

※유의사항  
1. 금리기준 책정은 당사 CB기준에 따라 차등적용 될수 있습니다.  
2. 소득활동이 없는 분들도 당행의 심사기준을 충족시 대출시행 가능.  

▶대출신청  
☎:#PHONE  
① 수신번호로 통화후 1번을 눌러서 안내ARS 에 따라서 상담신청  
② 상담가능시간: #TIME(토,일,공휴일 제외)  

※모든 상담은 1:1맞춤상담으로 이루지며, 접수자가 많을 경우 연결이 지연될 수 있는 점 양해 부탁드립니다.무료수신거부 #PHONE",finance,0,"이 문자는 KB국민은행에서 발송된 것으로 보이며, 정부특례보증 긴급대출에 대한 안내를 포함하고 있습니다. 정상적인 금융 기관의 대출 상품 안내로, 스미싱의 핵심 신호인 출처가 불분명한 링크나 개인 정보를 요구하는 내용이 없습니다. 또한, 대출 상품에 대한 구체적인 정보와 상담 방법이 명시되어 있어 정상적인 안내 성격이 보입니다.",[],[],0,1,0,[],정상적인 금융 상품 안내와 대출 신청 절차를 설명하고 있다.,finance,,raw_reason_functional_left,4/5,0.0
"(광고)[KB국민은행]  
[Web발신]  
(광고)[KB국민은행] KB국민은행 매일걷기 서비스 안내  

오운완의 마무리는 가벼운 유산소,  
★ KB스타뱅킹에서 KB와 함께 걸어보세요.  

#오늘운동완료 #마무리유산소  

▶ 챗봇과 상담하기(KB매일걷기)  
#URL  

▶ KB매일걷기 바로가기  
#URL  

더욱 더 건강한 나를 위해, KB국민은행이 응원하겠습니다.  

※ KB국민은행 고객센터: ☎#PHONE  
※ KB국민은행 홈페이지: #URL  
※ 상품 또는 서비스 가입 전 상품설명서 및 약관을 읽어보시기 바랍니다.  
※ 금융소비자는 해당 상품 또는 서비스에 대하여 설명받을 권리가 있습니다.  
무료수신거부 #PHONE",finance,0,"이 문자는 KB국민은행의 매일걷기 서비스에 대한 안내로, 정상적인 광고 성격을 가지고 있습니다. 스미싱의 핵심 신호인 불분명한 출처의 링크나 금융정보 요구가 없으며, 고객센터와 홈페이지 정보도 명시되어 있어 신뢰성을 높이고 있습니다. 또한, 무료 수신 거부 옵션이 제공되어 있어 정상적인 마케팅 메시지로 판단됩니다.",[],[],0,1,0,[],KB국민은행의 매일걷기 서비스에 대한 정상적인 안내와 상담 유도 내용이다.,finance,,raw_reason_functional_left,4/5,0.0
"[Web발신]

항상 하나은행을 이용해 주셔서 감사드립니다. 손님의 신청에 따라 거래중 이신 예금이 재예치 예정임을 안내드립니다. 다만, 계좌에 제한사항이 있을 경우 재예치가 제한될 수 있으니 관리영업점으로 문의하여 주시기 바랍니다. ■ 계좌번호 : #ACCOUNT ■ 재예치(예정)일 : #TIME 재예치 예정일이 영업일이 아닌 경우 익 영업일에 재예치 됩니다. ■ 관리영업점 : #ADDRESS (#PHONE)",finance,0,"이 문자는 하나은행에서 발송된 것으로 보이며, 고객의 거래와 관련된 정상적인 안내 내용을 포함하고 있습니다. 계좌에 대한 정보와 재예치 일정, 문의처가 명시되어 있어 신뢰할 수 있는 정보로 판단됩니다. 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없으므로 정상 문자로 분류됩니다.","[[9, 72]]","[""항상 하나은행을 이용해 주셔서 감사드립니다. 손님의 신청에 따라 거래중 이신 예금이 재예치 예정임을 안내드립니다.""]",0,1,1,"[""official_service_notice""]",정상적인 은행 서비스 안내와 고객의 신청에 따른 거래 정보를 제공하고 있다.,finance,,raw_reason_functional_left,5/5,0.0
"[Web발신]  
[국민은행] 기한연장 서류안내  
안녕하십니까?  
고객님께서 거래하고 계시는 KB무보증약속드림론의 만기일이 #TIME로 도래 예정입니다.  
기한연장 관련으로 다음의 서류를 준비하셔서 만기일까지 가까운 영업점으로 방문하여 주시기 바랍니다.  

▶ 준비하실 서류(최근 1개월 이내 발급)  
 - 본인신분증(#IDNUM 등 본인확인증표)  
 - #ADDRESS 포함된 주민등록초본  
[근로소득 관련 서류]  
 - 재직증명서  
 - 근로소득원천징수영수증 (회사 도장날인 필요)  
  ※ 근로소득원천징수영수증 발급이 어려운 경우 근로소득원천징수부 (회사 도장날인 필요) 또는  
     세무서(#URL)에서 발급한 소득금액증명원을 준비하시기 바랍니다.  

은행의 새로운 평가결과에 따라 신용등급별 대출금리 및 대출금의 일부 상환 여부가 결정되오니 참고하여 주시기 바랍니다.",finance,0,"이 문자는 국민은행에서 발송된 것으로 보이며, 고객에게 기한연장 서류에 대한 안내를 제공하고 있습니다. 문장 구조와 내용이 명확하고, 특정 금융 서비스에 대한 정상적인 안내로 보입니다. 또한, 스미싱의 핵심 신호인 의심스러운 링크나 출처가 불분명한 정보가 포함되어 있지 않아 정상 문자로 판단됩니다.","[[39, 87], [90, 144]]","[""고객님께서 거래하고 계시는 KB무보증약속드림론의 만기일이 #TIME로 도래 예정입니다."", ""기한연장 관련으로 다음의 서류를 준비하셔서 만기일까지 가까운 영업점으로 방문하여 주시기 바랍니다.""]",0,1,1,"[""official_service_notice"", ""customer_requested_transaction_notice""]",정상적인 대출 만기 안내와 기한연장 서류 준비를 요청하는 내용이다.,finance,,raw_reason_functional_left,4/5,0.0
"[메리츠화재] 안녕하세요 고객님. 항상 메리츠화재를 사랑해 주시는 고객님께 깊은 감사 드립니다. 본 문자는 정보통신망법 이용 촉진 및 정보보호 등에 관한 법률 제 50조(영리목적의 광고성 정보 전송 제한) 제8항에 의거하여 고객님께서 마케팅 정보 수신에 동의 한 경우 동의 사실을 매 2년마다 안내드리기 위한 목적으로 발송되었습니다.

■ 동의날짜 : #TIME
■ 동의내용 : 상품소개 등을 위한 개인(신용)정보 동의 안내

동의 철회를 원하시는 경우 당사 홈페이지 [본인인증센터(로그인) > 개인정보보호 > 본인정보관리 > 마케팅활용동의 조회/철회], 또는 고객콜센터(#PHONE)를 이용해 주시기 바랍니다.

다만 동의철회 후에는 메리츠화재의 상품 및 서비스에 대한 안내가 일부 제한될 수 있습니다. 감사합니다.^^",finance,0,"본 문자는 메리츠화재에서 발송한 고객에게 감사의 인사를 전하고, 마케팅 정보 수신 동의에 대한 안내를 제공하는 내용입니다. 스미싱의 핵심 신호인 불법적인 정보 요구나 의심스러운 링크가 포함되어 있지 않으며, 고객의 동의 철회 방법도 명확하게 안내하고 있습니다. 이러한 이유로 정상 안내 성격이 보입니다.",[],[],0,1,0,[],고객의 마케팅 정보 수신 동의 사실을 안내하고 동의 철회 방법을 설명하는 정상적인 안내 문자이다.,finance,,raw_reason_functional_left,4/5,0.0
"[Web발신]  
[하나은행]  
손님께서 요청하신 업무로 연락드렸으나 통화가 되지 않아 문자 드립니다. 통화 가능하실때 다시 연락주시거나, 아래 예약상담 메뉴를 통해 상담예약을 남겨주시기 바랍니다. 단, 상담예약 접수건이 많거나 #TIME 상담예약은 지연될 수 있으니 양해 부탁드립니다.  

※예약상담 신청경로  
①#URL→고객상담→전화상담예약→상담예약  
②하나원큐 APP→로그인→오른쪽 하단 ≡모양 클릭→고객센터→전화상담→예약상담 신청",finance,0,"이 문자는 하나은행에서 발송된 것으로 보이며, 고객에게 상담 예약을 안내하는 내용입니다. 스미싱의 핵심 신호인 악성 링크나 개인 정보를 요구하는 내용이 포함되어 있지 않고, 정상적인 상담 절차를 안내하고 있습니다. 따라서 스미싱의 의도가 없으며 정상 문자로 판단됩니다.","[[19, 58], [59, 111]]","[""손님께서 요청하신 업무로 연락드렸으나 통화가 되지 않아 문자 드립니다."", ""통화 가능하실때 다시 연락주시거나, 아래 예약상담 메뉴를 통해 상담예약을 남겨주시기 바랍니다.""]",0,1,1,"[""official_service_notice"", ""customer_requested_transaction_notice""]",고객의 요청에 따라 상담을 안내하고 예약 상담 메뉴를 제공하는 정상적인 절차이다.,finance,,raw_reason_functional_left,4/5,0.0
"항상 하나카드를 이용해 주시는 #NAME 고객님께 깊은 감사를 드립니다.

하나카드에서는 정보통신망법 제50조8항 및 동법 시행령 제62조의3에 따라 광고성정보 수신동의에 대해 매2년마다 알려드립니다.

고객님께서는 #TIME에 광고성 정보 수신에 동의하셨습니다.

광고성정보 수신동의란 고객님께 도움이 되는 서비스 및 상품, 이벤트 등 유용한 정보를 무료로 받아보실 수 있도록 안내해 드리는 것에 대한 동의입니다.

수신동의철회 무료전화 : #PHONE, 홈페이지 및 고객센터(#PHONE)를 통해서도 동의 철회가 가능합니다.
동의철회 후에는 서비스 및 상품, 이벤트 등에 대한 안내 등을 보내드리지 않습니다.

※금융회사는 어떤 경우든 #PASSWORD나 금융거래정보를 전화로 묻지 않습니다.

무료 수신거부 [#PHONE]",finance,0,"이 문자는 하나카드에서 발송한 광고성 정보 수신 동의에 대한 안내로, 고객에게 필요한 정보를 제공하고 있으며, 스미싱의 핵심 신호인 악성 링크나 개인 정보 요구가 없습니다. 또한, 금융회사에서 절대 묻지 않는 정보에 대한 경고도 포함되어 있어 정상적인 안내 성격이 보입니다.",[],[],0,1,0,[],고객에게 광고성 정보 수신 동의와 관련된 정상적인 안내를 제공하고 있다.,finance,,raw_reason_functional_left,5/5,0.0
"[Web발신] 고객님, 카드 신청을 위해 확인해주신 정보를 안내해드립니다. 

[확인 정보] 
- 연간소득 : 6백만원이상~5천만원미만
- 신용점수 : 500점이상
- 결제일 : #TIME 

━━━━━━━━━━━━━━━━

[유선을 통한 카드 신청 시 신용카드 모집인 고지 의무사항]   
- 고객님께서는 현대카드의 카드회원 모집 위탁TM업체를 통해 현대카드를 신청하셨습니다. 
- 위탁 업체는 현대카드의 전속 업체가 아니며, 현대카드로부터 계약체결권을 부여받지 않은 상품에 대한 계약체결 권한이 없습니다. 또한 본 계약체결에 따라 고객님께 금전 등을 지급 받을 수 없습니다. 
- 고객님께 제공받은 개인신용정보 등은 현대카드가 보유 및 관리하지만, 고의/과실/설명의무 위반으로 손해가 발생한 경우 위탁업체에서 손해배상책임을 집니다.
-위탁업체 등록 내용은 여신협회 홈페이지에서 확인 가능합니다.

· 「금융소비자 보호에 관한 법률」에 의거하여 고객님께 확인 받은 내용과 판매 고지사항을 제공합니다.

 [문의] #PHONE",finance,0,"이 문자는 카드 신청과 관련된 정보를 안내하고 있으며, 고객에게 필요한 확인 정보를 제공하고 있습니다. 또한, 유선 신청 시의 고지 의무사항을 명확히 설명하고 있어 정상적인 안내 성격이 보입니다. 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없으며, 금융소비자 보호에 관한 법률에 따라 필요한 정보를 제공하고 있습니다.",[],[],0,1,0,[],"카드 신청과 관련된 확인 정보를 안내하며, 고객에게 필요한 절차를 설명하고 있다.",finance,,raw_reason_functional_left,5/5,0.0
"[Web발신]  
[카카오뱅크]  
님 주택담보대출의 심사를 위해서는 #TIME까지 서류제출이 필요합니다. 기한 내 서류를 제출하지 않는 경우 대출신청이 자동 취소됩니다.  

※ 주택담보대출 서류제출 가능시간 안내  
- #TIME : #TIME  
- 일요일 및 공휴일 : 이용불가",finance,0,"해당 문자는 주택담보대출과 관련된 서류 제출 기한을 안내하는 내용으로, 금융기관에서 발송한 것으로 보입니다. 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없으며, 정상적인 안내 성격이 드러나기 때문에 정상 문자로 판단됩니다.",[],[],0,1,0,[],주택담보대출 서류제출 기한과 가능시간을 안내하는 정상적인 정보 제공이다.,finance,,raw_reason_functional_left,5/5,0.0
"(광고) 카카오뱅크 예·적금 금리 인상 안내

예·적금 금리가 올랐어요!
#NAME님, 인상된 금리가 적용되는 상품들을 확인해보세요 :)

■ 카카오뱅크 예·적금 금리 인상 안내
- 정기예금 : 연 2.25% → 연 2.50% (12개월 기준, 세전)
- 자유적금 : 연 2.40% → 연 2.70% (12개월 기준, 세전, 자동이체 시 연 2.90%)
- 26주적금 : 연 2.10% → 연 2.50% (26주 기준, 세전)
※ 금리 변경 시행일 : #TIME

예·적금 금리 인상 관련 자세한 내용은 카카오뱅크 앱 내 공지사항을 확인해주세요.
- #URL

※ 카카오뱅크 정기예금, 자유적금, 26주적금은 금리 변경 시행일 이후 신규 또는 재예치되는 계좌부터 변경된 금리가 적용
※ 기존 가입계좌는 변경된 금리가 아닌 가입 시점에 약정한 금리가 적용
※ 문의: 카카오뱅크 고객센터 #PHONE
※ 수신거부(무료): #PHONE
※ 준법감시인 심의필 #OTHERS(#TIME~#TIME)",finance,0,"해당 문자는 카카오뱅크의 예·적금 금리 인상에 대한 안내로, 금융 기관에서 발송하는 정상적인 광고 성격을 가지고 있습니다. 스미싱의 핵심 신호인 의심스러운 링크 클릭 유도나 개인 정보 요구가 없으며, 구체적인 금리 정보와 함께 고객센터 연락처 및 수신 거부 방법이 명시되어 있어 신뢰성을 높이고 있습니다.",[],[],0,1,0,[],"카카오뱅크의 예·적금 금리 인상에 대한 공식 안내로, 정상적인 금융 정보 제공이다.",finance,,raw_reason_functional_left,5/5,0.0
"[Web발신]  
[광주은행]#NAME 자동갱신 안내  
 고객님 안녕하세요.  
광주은행 KJ Card를 이용해주셔서 진심으로 감사드립니다.  
고객님께서 이용중이신 카드의 유효기한이 만료예정으로 유효기한이 연장된 카드를 배송해드릴 예정입니다.  

▶ 유효기한 만료 예정카드 : 카카오페이체크카드()  
▶ 유효기한 만료월 : #TIME  
▶ 카드 배송 예정일 : 유효기한 만료월 전까지 순차배송 예정  
▶ 카드 배송지 : #ADDRESS  
▶ 배송지 변경기한 : ~ #TIME까지  

※ 안전한 카드배송을 위해 배송지 변경기한 까지 광주은행 영업점 방문(#IDNUM 지참 필요) 또는 KJ카드 헬프센터를 통해 배송지 주소를 반드시 확인하시기 바랍니다. 변경기한이후에는 배송지 변경이 불가합니다.  
※갱신발급시에는 카드번호가 변경됨에 따라 카드 자동납부를 이용중인 경우에는 해당기관을 통해 카드번호 변경 신청을 해주시기 바랍니다.  
※간편결제(삼성페이 등) 및 일반결제(ISP)를 이용하시는 경우 새로 수령하신 카드로 재등록 후 이용바랍니다.  
※해외이용이 가능한 카드에 한하여 해외원화결제(DCC)차단서비스 신청을 원하시는 경우 KJ카드 헬프센터, 영업점을 통해 신청 해 주시기바랍니다.(해외원화결제는 해외 가맹점에서 카드결제시 원화로 결제할 수 있는 서비스로 결제한 금액을 원화로 쉽게 알수있는 장점은 있으나 해외가맹점에서 부과하는수수료(3~8%)가 추가 발생할 수 있습니다)  
※ 본 카드 갱신발급 안내와 관련하여 이의제기가 있으신 경우에는 #TIME이내에 가까운 영업점 또는 KJ카드 헬프센터(#PHONE)로 연락주시기 바랍니다.",finance,0,"이 문자는 광주은행에서 발송된 카드 유효기한 만료에 대한 안내로, 고객에게 필요한 정보를 제공하고 있습니다. 스미싱의 핵심 신호인 불분명한 출처나 악성 링크가 없으며, 고객의 카드 갱신과 관련된 구체적인 내용과 안전한 절차를 안내하고 있습니다. 따라서 정상 안내 성격이 보입니다.","[[82, 137], [195, 227]]","[""고객님께서 이용중이신 카드의 유효기한이 만료예정으로 유효기한이 연장된 카드를 배송해드릴 예정입니다."", ""카드 배송 예정일 : 유효기한 만료월 전까지 순차배송 예정""]",0,1,1,"[""official_service_notice"", ""routine_delivery_notice""]",카드 유효기한 만료에 대한 정상적인 안내와 배송 예정일을 제공하고 있다.,finance,,raw_reason_functional_left,5/5,0.0
"[Web발신] [현대카드] 회원님, #PASSWORD 결제 서비스에 #CARD가 등록되었습니다.",finance,0,"해당 문자는 현대카드에서 발송된 것으로 보이며, 결제 서비스에 카드가 등록되었다는 내용입니다. 일반적으로 카드사에서 발송하는 결제 관련 안내는 정상적인 서비스의 일환으로, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 포함되어 있지 않습니다. 따라서 정상 안내 성격이 보입니다.",[],[],0,1,0,[],정상적인 결제 서비스 등록 안내를 제공하고 있다.,finance,,raw_reason_functional_left,5/5,0.0
[Web발신] [미래에셋대우] #PHONE 등록 고객님 휴대폰 번호 (이)가 등록되었습니다,finance,0,"해당 문자는 고객의 휴대폰 번호 등록에 대한 안내로 보이며, 특정 금융 기관의 공식 발신으로 보입니다. 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없고, 정상적인 서비스 안내의 성격이 드러나므로 스미싱으로 판단되지 않습니다.",[],[],0,1,0,[],고객의 휴대폰 번호 등록에 대한 정상적인 안내 메시지이다.,finance,,raw_reason_functional_left,4/5,0.0
