text,category,label,reason_value,spans,evidences,use_evidence_loss,functional_valid,label0_has_evidence,functional_tags,functional_reason,functional_category,functional_row_idx,evidence_reason_merge,subset_label,model_wrong
"(광고)[우리카드] 앱은 사랑을 싣고~ ♥  
[Web발신]  
(광고)[우리카드] ♥해피 발렌타인♥ 우리카드 앱에서 롯데호텔 숙박권 받아가세요~  
 
■ 기간 : #TIME ~ #TIME  
 
■ 대상 : 우리 개인 신용/ 체크카드 회원 (법인 및 기프트카드 제외)  
 
■ 내용 : 우리WON카드 앱 PUSH서비스 설정 및 이벤트/혜택 PUSH 알림 모두 동의한 고객 대상 추첨을 통해 아래 경품 증정! (응모필수)  
 
▷ 롯데호텔서울 1박 숙박권 (10명)  
▷ CGV 관람권 2매 (90명)  
 
※ 기간 내 1회 이상 우리WON카드 앱 자동로그인 완료 시, 추첨 기회 2배 제공!  
 
■ 당첨 발표일 : #TIME (목) 예정  
 
■ 이벤트 상세보기  
#URL  
*우리WON카드 앱 설치 후, URL을 통해 이벤트 상세보기가 가능합니다.  
 
■ 유의사항  
- 이벤트 응모는 우리WON카드 앱에서만 가능합니다.  
- 이벤트 응모 고객 대상으로 추첨 기회가 제공됩니다.  
- 상세 내용은 이벤트 상세보기를 통하여 반드시 참고하시길 바랍니다.  
 
※코로나19 안내의심문자 또는 질병관리청, 검찰(경찰) 등 기관 사칭 보이스피싱(금융사기)에 유의하세요.  
 
준법 심의필 #TIME  
우리카드 고객센터 ☏#PHONE  
무료수신거부 ☏#PHONE",finance,0,"이 문자는 우리카드의 이벤트에 대한 안내로, 특정 기간 동안 우리WON카드 앱을 통해 숙박권과 관람권을 추첨으로 제공하는 내용을 포함하고 있습니다. 또한, 이벤트 참여를 위한 조건과 유의사항이 명확하게 설명되어 있으며, 고객센터 연락처와 수신 거부 방법도 안내하고 있습니다. 이러한 정상적인 안내 성격이 보이므로 스미싱 핵심 신호가 부족합니다.",[],[],0,1,0,[],"이벤트 참여와 관련된 정상적인 마케팅 정보를 제공하고 있으며, 고객에게 유의사항을 안내하고 있다.",finance,,raw_reason_functional_left,5/5,0.0
"주님의 평화를 빕니다!안녕하세요? #ADDRESS 사목국 행정지원팀입니다. #ADDRESS에서 주문하신 ""하느님을 찾는 사람들"" 교재를 택배로 발송하였습니다. CJ대한통운이고 운송장 번호는 #TRACKING 입니다.행복한 오후 보내세요~",parcel,1,"해당 문자는 발신자가 신뢰할 수 있는 기관인 것처럼 가장하고 있으며, 특정 교재의 발송을 알리는 내용입니다. 그러나 발신자의 신원이나 주문 내역에 대한 확인이 부족하고, 택배와 관련된 링크나 추가 정보가 포함되어 있지 않아 수신자가 링크를 클릭하도록 유도할 가능성이 있습니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 수신자가 개인 정보를 입력하거나 악성 링크를 클릭하도록 유도할 수 있는 위험이 있습니다.",[],[],0,0,0,[],정상적인 배송 상태와 운송장 번호를 안내하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]안녕하세요 #OTHERS입니다. ★지정일 배송 요청 ★ 배송은 요청 하신 시점에 생산 일정 변경 지연 및 재고가 소진되거나  배송 당일 물류량이 많을 경우 지연될 수 있는 점 양해 부탁드립니다.이사예정이신분들은 기존 냉장고 가지고 가셨다가 꼭 폐가전 수거 요청해 주세요.★감사합니다.,parcel,1,"해당 문자는 발신자가 불분명하고, 배송 요청과 관련된 내용이 포함되어 있습니다. 또한, 폐가전 수거 요청을 언급하며, 특정 행동을 유도하는 점에서 스미싱의 특성을 보입니다. 이러한 요소들은 수신자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 수 있는 위험한 신호로 작용합니다.",[],[],0,0,0,[],정상적인 배송 안내와 폐가전 수거 요청을 포함하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]안녕하세요 고객님 #NAME입니다 :)주문하신 제품 출고지가 #ADDRESS로 2번에 걸쳐 각각 배송될 예정입니다.최대한 빠른 시일내에 받으실 수 있도록 최선을 다하겠습니다.즐거운 하루되세요~,parcel,1,"해당 문자는 출처가 불분명한 발신자 이름과 주소를 사용하고 있으며, 고객님에게 배송 관련 정보를 제공하는 것처럼 보이지만, 실제로는 신뢰할 수 없는 출처에서 발송된 것으로 보입니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사용자가 링크를 클릭하거나 개인 정보를 제공하도록 유도할 수 있는 위험이 있습니다.",[],[],0,0,0,[],"정상적인 배송 안내를 제공하고 있으며, 고객에게 긍정적인 메시지를 전달하고 있다.",parcel,,raw_reason_functional_left,4/5,1.0
[Web발신] [CJ대한통운 오네(O-NE)_배송완료] 고객님의 상품이 배송 완료되었습니다. · 상품명 : 꽃담초 부케가르니 연꽃5.5L용기_20Y · 인수자(위탁장소) : #ADDRESS · 운송장번호 : #TRACKING 모두를 위한 단 하나의 배송! CJ대한통운 오네 ※ CJ대한통운 고객센터 : #PHONE /[CJ대한통운],parcel,1,"해당 문자는 배송 완료를 알리는 내용으로 보이지만, 발신자가 'Web발신'으로 표시되어 있어 신뢰할 수 있는 출처인지 확인할 수 없습니다. 또한, 인수자와 운송장번호가 구체적으로 기재되어 있지 않고, 고객센터 전화번호가 포함되어 있어 추가적인 확인을 유도하는 점에서 스미싱의 특징을 가지고 있습니다. 이러한 요소들은 사용자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 수 있는 위험한 신호입니다.",[],[],0,0,0,[],정상적인 배송 완료 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,3/5,1.0
[Web발신][롯데마트] 주문완료안녕하세요 #NAME님!주문이 완료되었습니다.▶ 상품명 : 낙지(중)(마리)▶ 장바구니번호 : #TRACKING▶ 배송정보 : #ADDRESS,parcel,1,"해당 문자는 롯데마트를 사칭하여 주문 완료를 알리는 내용으로, 실제로는 사용자의 개인 정보를 탈취하거나 악성 링크를 클릭하게 유도할 수 있는 스미싱 신호가 포함되어 있습니다. 특히, 발신자가 'Web발신'으로 표시되어 있어 신뢰할 수 없는 출처에서 온 것임을 암시하며, 주문 내역과 배송정보를 언급하여 사용자의 경각심을 낮추려는 의도가 보입니다.","[[31, 43]]","[""주문이 완료되었습니다.""]",1,1,0,"[""payment_or_transaction_claim""]",주문 완료를 알리며 금전적 거래 상황을 제시하고 있다.,parcel,,raw_reason_functional_left,3/5,1.0
[Web발신][DB손해보험] 사고접수 #TRACKING 선진물류(주) 배상책임(배상책임) #TIME #TIME 일반보상파트 #NAME,parcel,1,"해당 문자는 ""사고접수""와 ""배상책임""이라는 용어를 사용하여 피해자가 보험 관련 정보를 확인하도록 유도하는 것으로 보입니다. 또한, 발신자가 ""Web발신""으로 표시되어 있어 신뢰할 수 있는 출처인지 확인하기 어렵고, 특정 링크나 추가 정보 없이 단순히 사고 접수와 관련된 내용을 언급하고 있습니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사용자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 수 있는 위험이 있습니다.","[[16, 49]]","[""사고접수 #TRACKING 선진물류(주) 배상책임(배상책임)""]",1,1,0,"[""link_or_contact_induction""]",사고 접수를 언급하며 추가적인 조치를 유도하는 내용이다.,parcel,,raw_reason_functional_left,4/5,1.0
"[Web발신]안녕하세요^^ #NAME입니다. 예약하신 제로G 저지 순차가 되어 발송예정입니다 대략 #TIME 배송되며 #ADDRESS가 변경되신분은 #TIME ""네이버톡톡""으로 안내바랍니다. 이 번호는 수신이 불가합니다.",parcel,1,"해당 문자는 발송자의 신원을 명확히 밝히지 않고, 예약된 상품의 발송을 안내하며 수신이 불가한 번호를 사용하고 있습니다. 또한, 수신자가 주소 변경을 위해 ""네이버톡톡""으로 연락하라는 지시가 포함되어 있어, 이는 사용자가 추가적인 정보를 제공하도록 유도하는 스미싱의 전형적인 방식입니다. 이러한 요소들은 스미싱 문자로 판단되는 근거가 됩니다.","[[66, 106]]","[""#ADDRESS가 변경되신분은 #TIME \""네이버톡톡\""으로 안내바랍니다.""]",1,0,0,"[""delivery_issue_claim""]",배송 주소 변경을 요구하며 특정 연락 수단을 통해 추가 조치를 유도한다.,parcel,,raw_reason_functional_left,5/5,1.0
월은 확고한 의지와 용기로 어려움을 극복하고 성취하는 달이 되길 진심으로 희망합니다. .#NAME 올림.* #TIME 부터 8%할인했읍니다..소량이라도 배송해드림니다. /전달: #TIME은 확고한 의지와 용,parcel,1,"해당 문자는 할인 혜택을 언급하며 소량의 배송을 제안하고 있습니다. 이러한 내용은 일반적으로 신뢰할 수 있는 출처에서 제공되지 않는 정보이며, 특히 할인과 배송을 강조하여 사용자를 유도하려는 의도가 보입니다. 또한, 문장 구조가 어색하고 불필요한 기호가 포함되어 있어 신뢰성을 떨어뜨리는 요소로 작용합니다. 이러한 점들이 스미싱의 전형적인 특징으로, 사용자가 링크를 클릭하거나 추가 정보를 제공하도록 유도하려는 시도로 해석될 수 있습니다.","[[69, 93]]","[""8%할인했읍니다..소량이라도 배송해드림니다.""]",1,1,0,"[""benefit_or_loan_lure""]",할인 혜택을 제시하여 반응을 유도하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신][롯데마트] 주문완료안녕하세요 #NAME님!주문이 완료되었습니다.▶ 상품명 : 오늘좋은1등급우유(930ML2)▶ 장바구니번호 : #ACCOUNT▶ 배송정보 : #ADDRESS,parcel,1,"해당 문자는 롯데마트를 사칭하여 주문 완료를 알리는 내용으로, 실제로는 사용자의 개인 정보를 탈취하거나 악성 링크를 클릭하게 유도할 수 있는 스미싱 신호가 포함되어 있습니다. 특히, 발신자가 'Web발신'으로 되어 있어 신뢰할 수 있는 출처인지 확인할 수 없으며, 주문 내역이 실제로 존재하지 않을 가능성이 높습니다. 이러한 요소들은 스미싱 문자로 판단되는 근거가 됩니다.",[],[],0,0,0,[],주문 완료와 배송 정보를 정상적으로 안내하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]안녕하세요 고객님 홈플러스몰에서 주문주신 버터구이오징어 판매처입니다. 현재 주문량 급증으로 입고가 지연되고있습니다. #TIME 순차발송예정으로 조금만 기다려주시길 양해부탁드립니다. 고객님께 최대한 빠른 배송이 될 수 있도록 노력하겠습니다. 고객님께 불편을 드려 대단히 죄송합니다.,parcel,1,"해당 문자는 고객님을 대상으로 한 발신으로 보이며, 주문량 급증으로 인한 입고 지연을 알리고 있습니다. 그러나, 정상적인 기업의 고객 안내 메시지에서는 보통 특정한 링크나 추가적인 개인 정보 요청이 포함되지 않으며, 이러한 요소가 없기 때문에 스미싱의 핵심 신호가 나타나고 있습니다. 또한, 발신자가 명확하지 않고, 고객의 개인 정보를 요구하지 않지만, 일반적으로 이러한 메시지는 신뢰할 수 없는 출처에서 발송된 것으로 의심됩니다.",[],[],0,0,0,[],정상적인 배송 지연 안내로 고객에게 양해를 요청하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]대신택배(일산대화)입니다.배송된 택배비￦6 000원오늘 꼭 입금부탁드립니다★국민은행 #NAME★#ACCOUNT,parcel,1,"해당 문자는 발신자가 '대신택배'라고 주장하며, 배송된 택배비를 입금하라고 요구하고 있습니다. 특히, 특정 은행 계좌 정보가 포함되어 있어 금전적 거래를 유도하고 있으며, 이러한 방식은 스미싱의 전형적인 특징입니다. 또한, '오늘 꼭 입금부탁드립니다'라는 긴급성을 강조하는 문구는 수신자로 하여금 즉각적인 행동을 유도하려는 의도가 보입니다. 이러한 요소들은 스미싱 문자로 판단되는 근거가 됩니다.","[[21, 48]]","[""배송된 택배비￦6 000원오늘 꼭 입금부탁드립니다""]",1,0,0,"[""payment_or_transaction_claim""]",배송비를 즉시 입금하라는 요청으로 금전적 대응을 유도한다.,parcel,,raw_reason_functional_left,5/5,1.0
상주 #NAME님!! 안녕하세요.[KB손해보험 #NAME] ~ 고객께서 주문한 [근조화환]상품이 배송완료 되었습니다.감사합니다.꽃배달 대표기업 삼팔플라워대표전화 : #PHONE홈페이지 #URL고객의 마음까지 전해드리는 삼팔플라워,parcel,1,"해당 문자는 고객께서 주문한 상품이 배송 완료되었다고 주장하며, 특정 업체의 이름을 사용하고 있습니다. 그러나, 일반적으로 금융기관이나 공신력 있는 기관은 개인의 주문 내역에 대해 문자로 확인하지 않으며, 특히 링크를 포함한 메시지를 통해 상품 배송을 알리는 경우는 스미싱의 전형적인 특징입니다. 또한, 출처가 불분명한 전화번호와 URL이 포함되어 있어, 클릭을 유도하는 의도가 의심됩니다. 이러한 요소들은 스미싱 문자로 판단되는 근거가 됩니다.",[],[],0,0,0,[],주문한 상품의 배송 완료를 안내하는 정상적인 정보입니다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신][에이원물류]인터넷발송입니다.문의 T. #PHONE (직통번호)호남(우리)화물택배 운송장 번호 보내드립니다. #TRACKING 입니다.,parcel,1,"해당 문자는 ""인터넷발송""이라는 표현과 함께 발송된 것으로, 발신자가 불분명하며, 수신자가 예상하지 못한 운송장 번호를 제공하고 있습니다. 또한, 문의 전화번호가 포함되어 있어 추가적인 연락을 유도하는 형태로, 이는 스미싱의 전형적인 특징입니다. 이러한 요소들은 수신자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 수 있는 위험한 신호로 작용합니다.","[[23, 42]]","[""문의 T. #PHONE (직통번호)""]",1,1,0,"[""link_or_contact_induction""]",전화 문의를 유도하여 추가 접촉을 시도하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신]LG전자 배송으로 연락드렸으며 별도 발송된 알림톡/문자에서 배송일 확인 가능합니다.,parcel,1,"해당 문자는 ""별도 발송된 알림톡/문자에서 배송일 확인 가능합니다""라는 문구를 포함하고 있어, 수신자가 링크를 클릭하도록 유도하는 스미싱의 전형적인 특징을 보입니다. 또한, 발신자가 ""Web발신""으로 표시되어 있어 신뢰할 수 있는 출처인지 확인하기 어려운 점도 스미싱의 신호로 작용합니다.",[],[],0,0,0,[],LG전자의 배송 관련 정상적인 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신][W쇼핑]ARS 주문 시 남겨주신 주소가 정확하게 확인되지 않아 연락드렸으나 부재로 문자드립니다.배송시작이 지연되고 있으니 W쇼핑 고객센터로 연락 부탁드립니다. (#PHONE),parcel,1,"해당 문자는 W쇼핑을 사칭하여 고객의 주소 확인을 요구하고 있으며, 부재로 인해 연락이 되지 않았다고 주장하고 있습니다. 이러한 방식은 일반적으로 스미싱에서 사용되는 기법으로, 사용자가 고객센터에 연락하도록 유도하여 개인 정보를 탈취하려는 의도가 있을 수 있습니다. 또한, 발신자가 웹 발신으로 되어 있어 신뢰성을 떨어뜨리는 요소가 있습니다.","[[26, 96]]","[""주소가 정확하게 확인되지 않아 연락드렸으나 부재로 문자드립니다.배송시작이 지연되고 있으니 W쇼핑 고객센터로 연락 부탁드립니다.""]",1,0,0,"[""delivery_issue_claim""]",배송 주소 문제를 언급하며 고객센터에 연락을 유도하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
안녕하세요 법률서점 입니다 헌법재판실무제요 개정3판이 출간 되었습니다 744페이지 35000?에 배송해 드립니다 수신을 원하지 않으시면 문자주세요. /전달: 전달: 전달: 전달: 전,parcel,1,"해당 문자는 법률서점에서 발송된 것처럼 보이지만, 수신자가 원하지 않을 경우 문자로 응답하라는 내용이 포함되어 있습니다. 이는 수신자가 의도하지 않은 광고나 판매를 유도하는 스미싱의 전형적인 특징입니다. 또한, 가격이 명시되어 있으나, 출처가 불분명하고 신뢰할 수 있는 정보인지 확인할 수 없는 점에서 스미싱의 가능성이 높습니다.","[[63, 82]]","[""수신을 원하지 않으시면 문자주세요.""]",1,1,0,"[""link_or_contact_induction""]",수신 거부를 요청하는 문구를 통해 추가적인 반응을 유도하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신] [GS인천] 물류센터 내 탱크철거공사(#TIME~#TIME) 출하대 진출입로 변경되오니 주의운행 바랍니다.-진입 : 출하동 입구에서 우회전 (우회)-진출 : 현 진입로 이용,parcel,1,"해당 문자는 특정 시간에 물류센터 내에서 진행되는 공사에 대한 안내를 포함하고 있으며, 출하대 진출입로 변경에 대한 주의사항을 전달하고 있습니다. 그러나, 발신자가 'Web발신'으로 표시되어 있어 신뢰할 수 있는 출처인지 확인할 수 없으며, 공사와 관련된 정보가 포함된 문자에서 일반적으로 기대되는 공식적인 안내가 부족합니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 수신자가 링크를 클릭하거나 추가 정보를 요구하도록 유도할 수 있는 위험성을 내포하고 있습니다.",[],[],0,0,0,[],물류센터의 공사로 인한 출하대 진출입로 변경 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신][맥커스]#NAME님 주문하신 상품의 배송안내입니다□주문번호 : #TRACKING□송장번호 : 한진택배/#TRACKING*택배사가 기존 CJ대한통운에서 한진택배로 변경되었으니 참고부탁드립니다!감사합니다!▷[맥커스] 바로가기 :#URL,parcel,1,"해당 문자는 배송 안내를 가장하고 있지만, 택배사가 변경되었다는 내용과 함께 링크를 포함하고 있습니다. 이는 사용자가 링크를 클릭하도록 유도하여 개인 정보를 탈취하거나 멀웨어를 다운로드하게 할 수 있는 스미싱의 전형적인 방식입니다. 또한, 발신자가 불분명한 웹 발신이라는 점도 스미싱의 신호로 작용합니다.","[[75, 114], [120, 137]]","[""택배사가 기존 CJ대한통운에서 한진택배로 변경되었으니 참고부탁드립니다!"", ""▷[맥커스] 바로가기 :#URL""]",1,1,0,"[""delivery_issue_claim"", ""link_or_contact_induction""]",배송사 변경을 알리며 링크 클릭을 유도하여 추가 행동을 요구한다.,parcel,,raw_reason_functional_left,3/5,1.0
[Web발신]([806]넥스트비전) *폴링인견민소매원피스 발송일자 안내* 고객님  대단히 죄송합니다ㅠㅠ 주문하신 [폴링인견민소매원피스] 제품이 오입고로 인해 #TIME경 발송 예정입니다! 최대한 빠르게 출고드릴 수 있도록 노력하겠습니다. 본의 아니게 배송지연으로 불편을 드려 죄송합니다. ㅠ.ㅠ (문자 수신불가 번호입니다) /문자알림,parcel,1,"해당 문자는 고객님에게 발송된 것으로 보이지만, 특정 제품에 대한 오입고와 발송 지연을 언급하며 사과하는 내용이 포함되어 있습니다. 그러나 발신자가 '넥스트비전'이라는 이름으로 되어 있으며, 이는 일반적으로 알려진 브랜드가 아닐 수 있습니다. 또한, 문자 수신불가 번호라는 점은 신뢰성을 떨어뜨리는 요소로 작용합니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사용자를 속이기 위한 의도가 내포되어 있을 가능성을 시사합니다.","[[58, 104], [105, 132]]","[""주문하신 [폴링인견민소매원피스] 제품이 오입고로 인해 #TIME경 발송 예정입니다!"", ""최대한 빠르게 출고드릴 수 있도록 노력하겠습니다.""]",1,1,0,"[""delivery_issue_claim"", ""urgency_or_deadline_pressure""]",배송 지연을 언급하며 빠른 출고를 약속하여 고객의 반응을 유도한다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신][CJ대한통운 택배_배송완료]고객님의 상품이 배송 완료되었습니다.ㆍ상품명 : 예쁘진무드핀턱코튼팬츠색상블랙black 사이즈XL외 1ㆍ인수자(위탁장소) : #NAMEㆍ운송장번호 : #TRACKING※ CJ /KISA 신고 메시지,parcel,1,"해당 문자는 배송 완료를 알리는 내용으로 보이지만, 발신자가 ""Web발신""으로 표시되어 있어 신뢰할 수 있는 출처인지 확인할 수 없습니다. 또한, 인수자와 운송장번호가 #NAME과 #TRACKING으로 표기되어 있어 실제 정보를 제공하지 않고 있습니다. 이러한 요소들은 스미싱의 전형적인 신호로, 사용자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 수 있는 위험이 있습니다.",[],[],0,0,0,[],정상적인 배송 완료 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,3/5,1.0
[Web발신]안녕하십니까. #NAME.#NAME부부입니다.#TIME부터 메론출하를 시작으로 약 2주정도 출하 예정입니다. 메론신청은 아래 홈페이지로 신청받습니다. 택배배송은 신청하신 순번대로 진행됩니다.홈페이지;#URL(선물하실경우 수취인추가기능이용)계좌;#ACCOUNT농협(#NAME),parcel,1,"해당 문자는 출처가 불분명한 링크와 함께 특정 상품(메론)의 신청을 유도하고 있으며, 계좌 정보도 포함되어 있습니다. 이러한 요소들은 사용자가 링크를 클릭하거나 계좌로 송금하도록 유도하는 스미싱의 전형적인 특징입니다. 또한, 발신자가 신뢰할 수 있는 기관이나 개인이 아닌 것으로 보이며, 이는 스미싱의 핵심 신호로 작용합니다.","[[68, 90], [91, 113]]","[""메론신청은 아래 홈페이지로 신청받습니다."", ""택배배송은 신청하신 순번대로 진행됩니다.""]",1,1,0,"[""link_or_contact_induction"", ""delivery_issue_claim""]","홈페이지를 통해 신청을 유도하며, 배송 순번에 대한 언급으로 조치를 요구한다.",parcel,,raw_reason_functional_left,3/5,1.0
[Web발신][GS SHOP] 고객님께서 상담받으신 흥국생명 (#TIME) 방송의 사은품 내열유리 밀폐용기 10조이 #TIME 이내에 배송예정입니다  *업체사정으로 1~2일 배송이 지연될 수도 있으니 양해 부탁드립니다  ♡당신의 가장좋은 선택을 만듭니다 (문의:#PHONE),parcel,1,"해당 문자는 고객님께 상담받으신 방송의 사은품 배송에 대한 내용으로 보이지만, 발신자가 'Web발신'으로 표시되어 있어 신뢰할 수 있는 출처인지 확인할 수 없습니다. 또한, 사은품 배송을 언급하며 긴급성을 부각시키는 내용이 포함되어 있어 사용자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 가능성이 있습니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사용자가 속아 넘어갈 위험이 있습니다.",[],[],0,0,0,[],정상적인 배송 예정 안내와 배송 지연에 대한 양해를 구하는 내용이다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신]안녕하세요 #NAME 판매자입니다.  주문하신 상품은 연휴 이후 택배사 순차 배송으로 #TIME 중 출고예정으 최대한 빠른 배송이 되도록 요청하겠습니다불편하시겠지만 고객님의 소중한 시간 양해 부탁드리겠습니다. 감사합니다.,parcel,1,"해당 문자는 발신자가 불분명하고, 고객에게 배송 일정에 대한 정보를 제공하는 것처럼 보이지만, 구체적인 주문 정보나 판매자의 신원 확인이 부족합니다. 또한, 연휴 이후 배송을 언급하며 긴급성을 조성하려는 의도가 느껴지며, 이는 스미싱의 전형적인 특징 중 하나입니다.",[],[],0,0,0,[],정상적인 배송 일정과 고객에 대한 양해를 요청하는 내용이 포함되어 있다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신]안녕하세요. #NAME입니다.▶#OTHERS가 #TIME에 발송되었습니다.배송지역의 차이로 배송이 지연될수 있습니다. 목요일까지 신문을 못 받아 보신 독자님들은 #PHONE로 연락 부탁드립니다.교육신문 #NAME를 구독해 주셔서 감사합니다.,parcel,1,"해당 문자는 배송 지연에 대한 안내를 가장하고 있지만, 발신자가 불분명하며, 특정 개인 정보나 연락처를 요구하는 방식이 스미싱의 전형적인 특징을 보입니다. 또한, 일반적으로 신뢰할 수 있는 기관은 개인에게 직접 연락을 통해 정보를 요구하지 않기 때문에, 이 문자는 스미싱으로 판단됩니다.","[[48, 72], [73, 115]]","[""배송지역의 차이로 배송이 지연될수 있습니다."", ""목요일까지 신문을 못 받아 보신 독자님들은 #PHONE로 연락 부탁드립니다.""]",1,1,0,"[""delivery_issue_claim"", ""link_or_contact_induction""]",배송 지연 문제를 언급하며 연락을 유도하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
[다이소몰] 주문이 완료되었습니다.- 주문번호 : #TRACKING- 주문자명 : #NAME- 주문금액 : 33 500원- 주문배송조회 : #URL,parcel,1,"이 문자는 다이소몰을 사칭하여 주문이 완료되었다고 알리고 있으며, 주문번호와 주문자명, 주문금액, 배송조회 링크를 포함하고 있습니다. 특히, 출처가 불분명한 링크(#URL)를 클릭하도록 유도하고 있어 스미싱의 전형적인 특징을 보입니다. 또한, 실제로 다이소몰이 이러한 방식으로 주문 확인 메시지를 보내지 않는 경우가 많아, 이는 사기성 메시지로 판단됩니다.","[[7, 19], [69, 82]]","[""주문이 완료되었습니다."", ""주문배송조회 : #URL""]",1,1,0,"[""payment_or_transaction_claim"", ""link_or_contact_induction""]",주문 완료를 알리며 배송 조회 링크를 통해 추가 행동을 유도한다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]귀하의 차량이 #TIME 위반한 불법주정차 과태료고지서가 등기배송 후 부재로 인해 우편함에 배송이 되었음을 알려드리니 확인해보시기 바랍니다. [북구청 교통행정과],parcel,1,"해당 문자는 불법주정차 과태료 고지서를 언급하며, 부재로 인해 우편함에 배송되었다고 안내하고 있습니다. 이는 일반적으로 정부 기관에서 발송하는 메시지처럼 보이지만, 실제로는 사기꾼이 불법적인 방법으로 사람들을 속이기 위해 사용되는 전형적인 스미싱 기법입니다. 또한, 특정 링크나 추가적인 확인 절차 없이 단순히 확인하라는 내용은 사용자가 추가적인 정보를 입력하도록 유도할 수 있는 위험 요소를 내포하고 있습니다.","[[7, 85]]","[""귀하의 차량이 #TIME 위반한 불법주정차 과태료고지서가 등기배송 후 부재로 인해 우편함에 배송이 되었음을 알려드리니 확인해보시기 바랍니다.""]",1,0,0,"[""authority_or_brand_impersonation""]",공공기관을 사칭하여 과태료 고지서를 언급하며 확인을 유도한다.,parcel,,raw_reason_functional_left,5/5,1.0
딸수록부자농장 (#NAME) #TIME부터 선착순 배송예정아래 링크로 주문 바라며카톡이나 문자주문시전화 문의 바랍니다 ~#URL /전달: 딸수록부자농장 (#NAME),parcel,1,"해당 문자는 선착순 배송을 언급하며 링크를 클릭하도록 유도하고 있습니다. 출처가 불분명한 링크를 포함하고 있어 스미싱의 전형적인 특징을 보이고 있습니다. 또한, 특정 브랜드나 서비스에 대한 신뢰를 이용해 사람들을 속이려는 의도가 드러납니다.","[[32, 71]]","[""아래 링크로 주문 바라며카톡이나 문자주문시전화 문의 바랍니다 ~#URL""]",1,1,0,"[""link_or_contact_induction""]",링크 클릭과 전화 문의를 유도하여 행동을 촉구하고 있다.,parcel,,raw_reason_functional_left,3/5,1.0
[Web발신][무인택배]서강대국제학사A-4 인증번호[#PASSWORD] 수신자[#PHONE] 기사[#PHONE],parcel,1,"해당 문자는 ""인증번호""라는 표현이 포함되어 있어, 수신자가 인증번호를 입력하도록 유도하는 스미싱의 전형적인 신호를 나타냅니다. 또한, 발신자가 ""무인택배""로 되어 있어 신뢰할 수 없는 출처에서 온 메시지임을 암시하며, 이는 스미싱의 특징 중 하나입니다.","[[24, 51], [52, 62]]","[""인증번호[#PASSWORD] 수신자[#PHONE]"", ""기사[#PHONE]""]",1,1,0,"[""credential_or_document_request"", ""link_or_contact_induction""]",인증번호를 요구하며 수신자와 기사 정보를 통해 추가 접촉을 유도한다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]#NAME(#ADDRESS) 상차완료 안내 ▶거래일 : #TIME ▶품목 : 황금알리버가드1 ▶중량 : 15 180kg ▶배송차량 : #OTHERS ▶기사명 : #NAME ▶기사연락처 : #PHONE 감사합니다. -서부사료-,parcel,1,"해당 문자는 배송 관련 정보를 제공하는 것처럼 보이지만, 발신자가 불분명하고, 특정한 거래나 배송에 대한 구체적인 정보가 부족합니다. 또한, 일반적으로 알려진 배송업체의 공식적인 메시지 형식과 다르며, 수신자가 예상하지 못한 내용이 포함되어 있어 스미싱의 가능성이 높습니다.",[],[],0,0,0,[],정상적인 배송 상태와 거래일을 안내하고 있다.,parcel,,raw_reason_functional_left,3/5,1.0
