text,category,label,reason_value,spans,evidences,use_evidence_loss,functional_valid,label0_has_evidence,functional_tags,functional_reason,functional_category,functional_row_idx,evidence_reason_merge,subset_label,model_wrong
[Web발신]안녕하세요 #NAME입니다.#TIME 현충일 휴무로 인하여배송이 불가하오니발주 하실때 참고 부탁드립니다.좋은 하루 되세요감사합니다^^,parcel,1,"해당 문자는 발신자가 불분명하며, 특정한 개인이나 기관을 명시하지 않고 있습니다. 또한, '배송이 불가하오니 발주 하실때 참고 부탁드립니다'라는 내용은 일반적인 배송 안내와는 다르게, 수신자가 발주를 하도록 유도하는 듯한 인상을 주어 스미싱의 전형적인 특징을 보입니다. 이러한 요소들은 수신자가 링크를 클릭하거나 추가적인 정보를 제공하도록 유도할 수 있는 위험한 신호로 작용합니다.",[],[],0,0,0,[],현충일 휴무로 인한 배송 불가 안내로 정상적인 정보 제공이다.,parcel,,raw_reason_functional_left,4/5,1.0
햅쌀 나왔습니다 20키로 54.000원 입니다햇것 참깨도 나왔습니다1키로 24.000원 입니다택배 배송은 #TIMEㅡ #ADDRESS에서 /전달: 전달: 전달: 전달: 전달: 햅쌀 나왔습니다 20,parcel,1,"해당 문자는 특정 상품(햅쌀, 참깨)의 가격과 배송 정보를 제공하고 있으며, 출처가 불분명한 점에서 스미싱의 특징을 보입니다. 또한, 일반적으로 금융기관이나 공신력 있는 기관이 아닌 개인이나 비공식적인 출처에서 이러한 상품 광고를 문자로 보내는 경우가 많아, 이는 스미싱의 가능성을 높이는 요소입니다.",[],[],0,0,0,[],"정상적인 상품 안내와 가격 정보를 제공하고 있으며, 배송에 대한 구체적인 정보는 포함되어 있지 않다.",parcel,,raw_reason_functional_left,4/5,1.0
[Web발신][엠지스토어]#NAME님 주문하신 상품의 배송안내입니다□주문번호 : #TRACKING□송장번호 : CJ대한통운/#TRACKING▷[엠지스토어] 바로가기 :#URL,parcel,1,"해당 문자는 배송 안내를 가장한 스미싱 문자로 보입니다. '엠지스토어'라는 이름을 사용하여 신뢰를 주려 하지만, 출처가 불분명한 링크가 포함되어 있어 클릭을 유도하고 있습니다. 또한, 주문번호와 송장번호가 포함되어 있지만, 이러한 정보는 사기꾼들이 쉽게 위조할 수 있는 요소입니다. 이러한 점에서 스미싱의 특성을 가지고 있습니다.","[[26, 37], [87, 97]]","[""상품의 배송안내입니다"", ""바로가기 :#URL""]",1,1,0,"[""delivery_issue_claim"", ""link_or_contact_induction""]",배송 안내를 하며 링크 클릭을 유도하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신]귀하의 차량이 #TIME 위반한 불법주정차 과태료고지서가 등기배송 후 부재로 인해 우편함에 배송이 되어있음을 알려드리니 확인해보시기 바랍니다. [#OTHERS],parcel,1,"해당 문자는 불법주정차 과태료 고지서를 언급하며, 차량에 대한 위반 사실을 통지하고 있습니다. 이는 일반적으로 정부 기관이나 지방자치단체에서 발송하는 공식적인 통지와 유사하게 보일 수 있지만, 실제로는 사기꾼이 불법적인 방법으로 개인 정보를 유도하려는 의도가 있을 수 있습니다. 또한, '등기배송 후 부재'라는 표현은 수신자가 확인하지 않으면 불이익을 받을 것처럼 느끼게 하여 클릭을 유도하는 전형적인 스미싱 기법입니다.","[[25, 86]]","[""불법주정차 과태료고지서가 등기배송 후 부재로 인해 우편함에 배송이 되어있음을 알려드리니 확인해보시기 바랍니다.""]",1,0,0,"[""payment_or_transaction_claim""]",과태료 고지서를 언급하며 확인을 유도하여 금전적 반응을 이끌어내려 한다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신][목양클럽 출고일 안내]안녕하세요. 특별한 섬김 #NAME입니다. #NAME 회원님의 원활한 주문을 위해 출고일 안내를 드립니다.● #TIME 2차 출고일 : #TIME(출고일 전날 오후 6시까지 주문완료 하신 건에 한해 출고일 배송)감사드리며  평안한 하루 보내세요 ♡ /#NAME_출고일 안내_#TRACKING,parcel,1,"해당 문자는 출고일 안내를 가장하여 발송된 것으로 보이며, 발신자가 불분명하고 특정 브랜드나 기관의 공식적인 메시지로 확인되지 않습니다. 또한, 주문을 완료하라는 내용이 포함되어 있어 사용자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 가능성이 있습니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사용자에게 위험을 초래할 수 있습니다.","[[102, 137], [13, 19]]","[""출고일 전날 오후 6시까지 주문완료 하신 건에 한해 출고일 배송"", ""출고일 안내""]",1,1,0,"[""urgency_or_deadline_pressure"", ""link_or_contact_induction""]",출고일 마감 시간을 제시하며 주문을 유도하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]안녕하세요 #NAME&#NAME종합물류입니다 #TIME에 저희일을하셔서 문자드립니다 현재 차량기사님들 모집중이며 차량 자사기사님들이 없다보니 거진 공유로 배차되고있습니다오더는 수도권 전지역 발생하고있습니다 연합사무실몇곳오더같이봅니다 인성1메인입니다 프로그램사용료 660원만 내시고 사용하시면됩니다 출근비없고 비대면 가입가능합니다,parcel,1,"해당 문자는 차량기사 모집을 가장하여 프로그램 사용료를 요구하고 있습니다. 특히, 출근비가 없고 비대면 가입이 가능하다는 점은 일반적인 구인 광고와는 다르게 의심스러운 요소로 작용합니다. 또한, 특정 금액을 요구하는 것은 스미싱의 전형적인 특징 중 하나입니다.","[[54, 101], [146, 172]]","[""현재 차량기사님들 모집중이며 차량 자사기사님들이 없다보니 거진 공유로 배차되고있습니다"", ""프로그램사용료 660원만 내시고 사용하시면됩니다""]",1,1,0,"[""benefit_or_loan_lure"", ""payment_or_transaction_claim""]",차량기사 모집과 프로그램 사용료를 언급하며 금전적 거래를 유도하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신][KCC] #NAME 고객님주문하신 제품이 출고지에서 출문되었습니다.▶ 출고지 : #ADDRESS▶ 도착지 : #ADDRESS #NAME #PHONE배송정보 자세히 보기 : #URL,parcel,1,"해당 문자는 출처가 불분명한 링크를 포함하고 있으며, 배송 정보에 대한 안내를 가장하여 사용자를 속이려는 의도가 보입니다. 또한, 특정 고객 정보를 언급하고 있지만, 실제로는 사기꾼이 발송한 것으로 의심되는 요소가 있습니다. 이러한 점에서 스미싱 문자로 판단됩니다.",[],[],0,0,0,[],"정상적인 배송 상태를 안내하고 있으며, 배송정보를 확인할 수 있도록 유도한다.",parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]#NAME 고객님 안녕하세요. 스토아팜 새도우 판매자입니다. 주문하신 상품이 주문자 성명 #NAME 오기재로 배송되었습니다. 우체국택배 #TRACKING로 #TIME 배송 완료되었습니다. 번거롭겠지만 확인 부탁드립니다. 죄송합니다,parcel,1,"해당 문자는 주문자 성명과 배송 추적 번호가 불분명하게 기재되어 있으며, 고객님에게 확인을 요청하는 내용이 포함되어 있습니다. 이는 사기꾼이 실제 배송 정보를 위장하여 피해자를 속이려는 시도로 해석될 수 있습니다. 또한, 발신자가 '스토아팜 새도우 판매자'라고 주장하지만, 일반적으로 이러한 정보는 공식적인 경로를 통해 제공되지 않으며, 출처가 불분명한 점이 스미싱의 핵심 신호로 작용합니다.","[[41, 76], [112, 129]]","[""주문하신 상품이 주문자 성명 #NAME 오기재로 배송되었습니다."", ""번거롭겠지만 확인 부탁드립니다.""]",1,1,0,"[""delivery_issue_claim"", ""link_or_contact_induction""]",배송 오류를 언급하며 확인을 요청하여 추가 행동을 유도한다.,parcel,,raw_reason_functional_left,3/5,1.0
[Web발신][계산서 도착 안내]안녕하세요. 카고페이입니다.#NAME님이 발행한 계산서가(유)#ADDRESS에 도착하여 처리 중 입니다.자세한 내용은 아래 버튼을눌러 확인해 주세요. /#PHONE,parcel,1,"해당 문자는 ""계산서 도착 안내""라는 제목으로 발신되었으며, 수신자에게 발행한 계산서가 도착했다고 주장하고 있습니다. 또한, ""자세한 내용은 아래 버튼을 눌러 확인해 주세요""라는 문구는 사용자가 링크를 클릭하도록 유도하는 전형적인 스미싱 신호입니다. 이러한 요소들은 사용자가 악성 링크를 클릭하게 하여 개인 정보를 탈취하거나 멀웨어를 다운로드하도록 유도할 수 있는 위험한 내용입니다.",[],[],0,0,0,[],링크 클릭을 유도하여 추가 정보를 확인하도록 유도한다.,parcel,,raw_reason_functional_left,5/5,1.0
[롯데카드] #NAME 님이 신청하신 카드가 오늘 배송될 예정입니다.■ 배송지 주소 : #ADDRESS■ 배송업체 : 주식회사 국제 ☎ #PHONE■ 배송원 : #NAME /제목없음,parcel,1,"해당 문자는 롯데카드의 배송을 가장하고 있으며, 배송지 주소와 배송업체, 배송원 정보를 포함하고 있습니다. 그러나 이러한 정보는 사기꾼들이 사용하여 피해자를 속이기 위해 위장할 수 있는 요소들입니다. 또한, 정상적인 카드 배송 과정에서 이러한 방식으로 연락을 취하는 것은 드물며, 특히 출처가 불분명한 전화번호와 함께 제공되는 점에서 스미싱의 핵심 신호가 나타납니다.",[],[],0,0,0,[],정상적인 카드 배송 안내와 배송지 주소 정보를 제공하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]더엑스샵(유)브라운컴퍼니 #TIME에 주문번호:#TRACKING의 주문이 완료되었습니다.약 #TIME 당일배송.,parcel,1,"해당 문자는 발신자가 '더엑스샵'이라는 이름을 사용하고 있으며, 주문번호와 배송 정보를 제공하는 것처럼 보입니다. 그러나 출처가 불분명하고, 실제로 해당 업체와의 거래가 없었던 경우에는 스미싱의 가능성이 높습니다. 또한, '당일배송'이라는 긴급성을 강조하여 수신자가 링크를 클릭하도록 유도할 수 있는 점이 스미싱의 전형적인 특징입니다.","[[28, 56], [56, 69]]","[""주문번호:#TRACKING의 주문이 완료되었습니다."", ""약 #TIME 당일배송.""]",1,1,0,"[""payment_or_transaction_claim"", ""urgency_or_deadline_pressure""]",주문 완료를 알리며 당일 배송을 강조하여 긴급성을 부여한다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]파이토웨이 출고완료 안내▶상품: 1. 계간지2. 트리플 마그네슘  1개3. 파이토웨이 공통삽지▶택배사: #OTHERS▶송장번호: #TRACKING주문하신 상품이 출고 완료되었습니다.택배사 사정에 따라 #OTHERS 제외 #TIME 소요될 수 있습니다.감사합니다. /알림 #TIME,parcel,1,"해당 문자는 출처가 불분명한 택배사와 송장번호를 사용하고 있으며, 특정 상품에 대한 출고 안내를 가장하고 있습니다. 또한, '택배사 사정에 따라'라는 문구는 수신자가 추가적인 행동을 하도록 유도할 수 있는 요소로 작용할 수 있습니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사용자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 가능성이 있습니다.",[],[],0,0,0,[],상품 출고 완료를 안내하는 정상적인 배송 상태를 전달하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
오전에(신규 갱신) 배송 예정이니 부재중이거나 #ADDRESS 바뀌신분들은 미리 연락부탁드립니다 /카드배송업체 마그넷서비스,parcel,1,"해당 문자는 배송 예정이라는 내용을 담고 있으며, 부재중이거나 주소가 변경된 경우 연락을 요청하고 있습니다. 이러한 방식은 일반적으로 배송업체가 사용하는 방식이지만, 특정 업체의 이름이 명시되지 않고 '마그넷서비스'라는 이름이 사용된 점에서 신뢰성이 떨어집니다. 또한, 수신자가 직접 연락을 하도록 유도하는 점은 스미싱의 전형적인 특징으로, 사기꾼이 피해자를 속이기 위해 사용하는 기법입니다.","[[19, 53]]","[""부재중이거나 #ADDRESS 바뀌신분들은 미리 연락부탁드립니다""]",1,1,0,"[""link_or_contact_induction""]",부재중이거나 주소 변경에 대한 연락을 유도하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신][롯데ON] 고객센터 입니다. 안녕하세요 고객님 #NAME 입니다.감자 500g 당근 300g 으로 주문 해주신 걸로 확인 됩니다.상품 배송시 갯수가 아닌 그람수 로 배송 되는 상품 으로 배송 받은 그람수 확인 부탁 드립니다. 감사 합니다. 즐거운 하루 되세요,parcel,1,"해당 문자는 ""고객센터""를 사칭하여 특정 상품의 주문 내용을 확인하라는 내용으로, 고객의 개인 정보를 유출하거나 악성 링크를 클릭하게 유도할 가능성이 있습니다. 또한, 발신자가 ""롯데ON""이라고 명시하고 있지만, 실제로는 해당 브랜드와 무관한 사기일 수 있으며, 이러한 점에서 스미싱의 전형적인 특징을 보이고 있습니다.",[],[],0,0,0,[],정상적인 배송 안내와 고객 응대 내용을 포함하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
"[한국농업 대표기업 팜한농]""대구농약종묘사(영주)"" 주문하신 제품이 #TIME 공장에서 출고되었습니다.◎제품:뉴푸마시 입제 3KG 8EA 5 박스◎기사:택배1_경동택배 (전화 #PHONE )◎차량번호:#OTHERS",parcel,1,"해당 문자는 ""대구농약종묘사""라는 업체를 사칭하여 주문한 제품이 출고되었다고 알리고 있습니다. 그러나 실제로 한국농업 대표기업인 팜한농이 이러한 방식으로 문자 메시지를 보내는 경우는 드물며, 특히 출고 정보와 함께 전화번호와 차량번호를 포함하고 있어 수신자가 추가적인 정보를 확인하도록 유도하는 의도가 의심됩니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사용자가 링크를 클릭하거나 전화를 걸도록 유도할 가능성이 있습니다.",[],[],0,0,0,[],주문한 제품의 출고 및 택배사 정보를 정상적으로 안내하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]*주말/공휴일의 경우는 배차관계로 최대 #TIME 가량 소요될수 있습니다. 당일은 일부지역 폭설로 인해 배송이 더 지연될 수 있는점 양해 부탁드립니다. 정성껏 준비해서 최대한 빠르게 보내드리겠습니다.,parcel,1,"해당 문자는 배송 지연에 대한 안내를 포함하고 있으며, 발신자가 'Web발신'으로 표시되어 있습니다. 이는 일반적으로 스미싱 문자에서 사용되는 방식으로, 신뢰할 수 있는 출처가 아닌 경우가 많습니다. 또한, 특정한 링크나 개인 정보를 요구하는 내용이 없지만, 발신자의 신뢰성을 의심하게 만드는 요소가 포함되어 있습니다. 이러한 점에서 스미싱 문자로 판단됩니다.",[],[],0,0,0,[],배송 지연에 대한 일반적인 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,3/5,1.0
[Web발신][무인택배]서강대국제학사C-15 인증번호[#PASSWORD] 수신자[#PHONE] 기사[#PHONE],parcel,1,"해당 문자는 ""무인택배""라는 발신자와 함께 인증번호를 요구하고 있으며, 수신자와 기사의 전화번호가 포함되어 있습니다. 이러한 요소들은 일반적으로 스미싱 공격에서 사용되는 방식으로, 수신자가 링크를 클릭하거나 인증번호를 입력하도록 유도하는 의도가 있을 수 있습니다. 또한, 발신자가 불분명하고, 일반적인 택배 서비스에서 보내는 메시지와는 다른 형식을 취하고 있어 스미싱의 가능성이 높습니다.","[[25, 52], [53, 63]]","[""인증번호[#PASSWORD] 수신자[#PHONE]"", ""기사[#PHONE]""]",1,1,0,"[""credential_or_document_request"", ""link_or_contact_induction""]",인증번호를 요구하며 수신자와 기사 정보를 통해 추가 접촉을 유도한다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]온라인 전시 설문지 참여해 주셔서 감사 드립니다. 기념품 택배 발송해 드렸습니다 동일 #ADDRESS에 중복 신청 하신분은 각 #ADDRESS에 하나씩 보내 드렸습니다.  /안녕하세요 #OTHERS입니다,parcel,1,"해당 문자는 기념품 택배 발송을 언급하며, 중복 신청에 대한 내용을 포함하고 있습니다. 이러한 내용은 수신자가 의도하지 않은 물품을 수령하게 하거나, 링크 클릭을 유도할 가능성이 있는 스미싱의 전형적인 특징을 보여줍니다. 또한, 발신자가 불분명하고, 특정한 주소나 개인 정보를 요구하는 요소가 포함되어 있어 스미싱의 신호로 판단됩니다.",[],[],0,0,0,[],기념품 택배 발송에 대한 정상적인 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,3/5,1.0
[Web발신]안녕하세요. #NAME 고객님! 롯데하이마트 CS마스터 #NAME입니다. 고객님의 소중한 상품을 현관앞에 배송완료 하였습니다. 문의사항이 있으신 경우 연락주시면 친절하게 안내 드리겠습니다!  롯데하이마트를 이용해주셔서 진심으로 감사 드립니다. 오늘도 즐거운 하루 되십시오!,parcel,1,"해당 문자는 롯데하이마트를 사칭하여 고객님에게 배송 완료를 알리는 내용으로, 출처가 불분명한 메시지입니다. 또한, 고객의 소중한 상품을 현관 앞에 배송 완료했다고 주장하며, 문의사항이 있을 경우 연락하라고 유도하고 있습니다. 이러한 방식은 스미싱의 전형적인 특징으로, 사기꾼들이 사람들을 속이기 위해 사용하는 기법입니다.",[],[],0,0,0,[],정상적인 배송 완료 안내와 고객 문의에 대한 친절한 안내가 포함되어 있다.,parcel,,raw_reason_functional_left,5/5,1.0
안녕하세요. 고객님 애터미 전담배송 입니다. 고객님의 물품을 본인 전달하였습니다. 운송장번호 : #TRACKING 보내는고객 : 애터미 보내는 물품 : 소포라 퀸 소속 기사명 : #NAME 연락처 : #PHONE ※ 본인이 직접 제품을 수령하신 경우에는 사진보기가 제공되지 않습니다. 위탁사진 첨부 /유피로지스,parcel,1,"해당 문자는 애터미라는 브랜드를 사칭하여 고객님에게 물품이 전달되었다고 알리고 있습니다. 또한, 운송장번호와 기사명, 연락처를 포함하고 있어 신뢰성을 높이려는 시도를 하고 있습니다. 그러나 이러한 메시지는 실제로는 발신자가 확인되지 않으며, 수신자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 가능성이 있습니다. 특히, 발신자가 알려지지 않은 경우에는 스미싱의 위험이 높아지므로 주의가 필요합니다.","[[121, 158], [159, 173]]","[""본인이 직접 제품을 수령하신 경우에는 사진보기가 제공되지 않습니다."", ""위탁사진 첨부 /유피로지스""]",1,1,0,"[""delivery_issue_claim"", ""link_or_contact_induction""]",배송 수령에 대한 조건을 제시하며 추가적인 조치를 유도하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신][중앙일보] 안녕하세요. 중앙일보 고객센터입니다. 다름이 아니라 중앙일보 신문이 배송 되고 있는데 잘 받아보셨는지 확인차 연락드렸습니다. 받지 못하셨다면 고객센터 #PHONE 으로 전화 부탁드립니다.,parcel,1,"해당 문자는 중앙일보 고객센터를 사칭하여 신문 배송 여부를 확인하는 내용입니다. 그러나 정상적인 고객 서비스에서는 배송 확인을 위해 직접 연락을 요구하지 않으며, 전화번호를 제공하는 방식도 스미싱의 전형적인 특징입니다. 이러한 요소들은 수신자가 개인 정보를 제공하도록 유도할 수 있는 위험한 신호로 작용합니다.",[],[],0,0,0,[],신문 배송 상태를 확인하고 고객센터에 연락을 요청하는 정상적인 절차를 안내하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신]안녕하세요 #NAME 고객님GS프레시몰입니다.주문하신 상품의 배송이 시작되었습니다. ■주문번호: #TRACKING■주문상품: 자연마을백두대간 목심 구이용 400g 외 5건■배송예정: #TIME■배송주소: #ADDRESS GS프레시몰!,parcel,1,"해당 문자는 배송 관련 정보를 제공하는 것처럼 보이지만, 발신자가 'Web발신'으로 표시되어 있어 신뢰성을 의심하게 만듭니다. 또한, 주문번호, 배송주소 등 개인 정보가 포함되어 있으며, 이러한 정보는 사기꾼이 피해자를 속이기 위해 사용될 수 있는 요소입니다. 따라서 이 문자는 스미싱의 특성을 가지고 있습니다.",[],[],0,0,0,[],정상적인 배송 시작과 배송 예정일 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,5/5,1.0
안녕 하세요 퀵엔화물전국24시화물 물류배송 업체입니다 적재물 보상보험 3억 가입한 정부에서 정식 승인받은 퀵.화물 물류배송 업체로 믿고 맡겨 주시면 신속 정확하게 최선을 다해서 처리해 드리겠습니다   대표전화 #PHONE (365일 주.야),parcel,1,"해당 문자는 정부에서 정식 승인받은 업체라고 주장하며, 적재물 보상보험에 대한 정보를 제공하고 있습니다. 그러나 일반적으로 금융기관이나 정부 기관은 문자로 대출이나 보험 가입을 권유하지 않으며, 이러한 내용은 스미싱의 전형적인 특징 중 하나입니다. 또한, 출처가 불분명한 업체의 연락처가 포함되어 있어 신뢰성을 의심하게 만드는 요소가 있습니다.","[[46, 82]]","[""정부에서 정식 승인받은 퀵.화물 물류배송 업체로 믿고 맡겨 주시면""]",1,1,0,"[""authority_or_brand_impersonation""]",정부의 승인을 내세워 신뢰를 확보하고 행동을 유도하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신]키즈노트북 배송 시작!원본 PDF는 배송완료 #TIME 메일로 받을 수 있어요.배송추적: #URL,parcel,1,"해당 문자는 ""배송 시작""이라는 내용과 함께 링크를 포함하고 있으며, 출처가 불분명한 URL이 제공되고 있습니다. 이러한 요소들은 사용자가 링크를 클릭하도록 유도하여 개인 정보를 탈취하거나 멀웨어를 다운로드하게 만들 수 있는 스미싱의 전형적인 특징입니다. 또한, 발신자가 ""Web발신""으로 표시되어 있어 신뢰성을 떨어뜨리는 요소로 작용합니다.","[[13, 51], [51, 61]]","[""배송 시작!원본 PDF는 배송완료 #TIME 메일로 받을 수 있어요."", ""배송추적: #URL""]",1,1,0,"[""delivery_issue_claim"", ""link_or_contact_induction""]",배송 시작을 알리며 배송추적 링크를 통해 추가 조치를 유도한다.,parcel,,raw_reason_functional_left,5/5,1.0
[Web발신]딜리콤부티X지애 ♥상쾌한 하루의시작! 딜리콤부티 공구 open♥ #NAME님의 주문이 정상접수 되었습니다. [주문번호: #TRACKING] 주중 배송기준에 따라 상품이 배송됩니다. 감사합니다.★주문조회★> #URL,parcel,1,"해당 문자는 ""주문조회""라는 링크를 포함하고 있으며, 이는 사용자가 클릭하도록 유도하는 스미싱 신호로 작용합니다. 또한, 발신자가 ""딜리콤부티""라는 브랜드를 사칭하고 있으며, 주문번호와 같은 정보를 제공하여 신뢰성을 높이려는 시도가 보입니다. 이러한 요소들은 사용자가 개인 정보를 입력하거나 악성 소프트웨어를 다운로드하도록 유도할 수 있는 스미싱의 전형적인 특징입니다.",[],[],0,0,0,[],주문 접수와 배송 기준에 대한 정상적인 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,3/5,1.0
[Web발신]#NAME&#NAME퀵종합물류입니다 기존가입하셨던 #OTHERS들께 보내는문자입니다 #OTHERS들은 출근비없으며 프로그램사용료 하루 660원만내고 사용하시면됩니다 ★ 비대면가입 ★ 가능하며 사무실방문은 #ADDRESS로 오셔야하합니다 감사합니다,parcel,1,"해당 문자는 비대면 가입을 강조하며, 출근비가 없고 프로그램 사용료를 요구하는 내용을 포함하고 있습니다. 이러한 내용은 일반적으로 신뢰할 수 있는 기업에서 제공하는 서비스와는 거리가 있으며, 특히 금융기관이나 공신력 있는 기관이 아닌 경우 대출이나 프로그램 사용료를 요구하는 것은 스미싱의 전형적인 특징입니다. 또한, 발신자가 불분명하고, 특정한 정보 없이 일반적인 안내만을 제공하고 있어 의심스러운 요소가 많습니다.","[[18, 53], [64, 98]]","[""퀵종합물류입니다 기존가입하셨던 #OTHERS들께 보내는문자입니다"", ""출근비없으며 프로그램사용료 하루 660원만내고 사용하시면됩니다""]",1,1,0,"[""authority_or_brand_impersonation"", ""benefit_or_loan_lure""]",퀵종합물류를 사칭하며 저렴한 비용으로 프로그램 사용을 유도하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신][우포스]#NAME님 주문하신 상품의 배송안내입니다□주문번호 : #TRACKING□송장번호 : 우체국택배/#TRACKING▷[우포스] 바로가기 :#URL,parcel,1,"이 문자는 배송 안내를 가장하고 있으며, '우포스'라는 이름으로 발신되고 있습니다. 또한, 링크를 클릭하도록 유도하는 내용이 포함되어 있어 사용자가 악성 사이트로 유도될 가능성이 있습니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사기꾼이 배송 관련 정보를 가장하여 피해자를 속이려는 의도가 드러납니다.",[],[],0,0,0,[],정상적인 배송 안내와 주문번호를 제공하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신][농협몰] e-하나로마트 창동점 배송이 완료되었습니다.■ 주문번호 : #TRACKING■ 상품 : 키위(한라스위트) 외 4건 /DFC_TMS배송안내,parcel,1,"해당 문자는 ""배송이 완료되었습니다""라는 내용으로, 일반적으로 배송 관련 메시지에서 자주 사용되는 문구입니다. 그러나 출처가 불분명한 ""Web발신""이라는 점과 함께, 주문번호와 상품 정보가 포함되어 있어 수신자가 클릭하도록 유도하는 요소가 있습니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사용자가 링크를 클릭하게 하여 개인 정보를 탈취하거나 악성 소프트웨어를 다운로드하도록 유도할 수 있습니다.",[],[],0,0,0,[],정상적인 배송 완료 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신]쉼터주유소 입니다. 등유 리터당 1290원(한드럼 25만8천원)으로 15만리터 한정으로 판매 중입니다. 필요하신 고객님께서는 예약주시기 바랍니다. 많은 예약으로 배송이 #TIME 소요될수 있습니다.(배송은 300리터 이상부터 입니다) /쉼터주유소 등유 특가판매 !!!,parcel,1,"해당 문자는 특정 제품(등유)의 가격과 한정 판매를 언급하며, 고객에게 예약을 요청하고 있습니다. 이러한 방식은 일반적으로 신뢰할 수 있는 기업이 아닌 사기꾼들이 사용하는 수법으로, 불특정 다수에게 발송된 문자로 보입니다. 또한, 배송 조건이 명시되어 있으나, 출처가 불분명하고, 일반적인 상거래에서 기대할 수 있는 공식적인 절차가 결여되어 있어 스미싱의 특성을 지니고 있습니다.","[[18, 64], [65, 88], [89, 117]]","[""등유 리터당 1290원(한드럼 25만8천원)으로 15만리터 한정으로 판매 중입니다."", ""필요하신 고객님께서는 예약주시기 바랍니다."", ""많은 예약으로 배송이 #TIME 소요될수 있습니다.""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction"", ""urgency_or_deadline_pressure""]",한정 판매를 강조하며 예약을 유도하고 배송 지연에 대한 긴급성을 부여한다.,parcel,,raw_reason_functional_left,4/5,1.0
[Web발신]▣현대백화점 #ADDRESS 선물세트 배송 안내 ▣ #NAME님의 선물배송 의뢰건으로 #NAME님께 전화하였으나 부재중이시네요! 다시 전화드릴 예정입니다. 현대백화점 #ADDRESS.,parcel,1,"해당 문자는 현대백화점의 선물세트 배송 안내를 가장하고 있으며, 부재중으로 전화가 연결되지 않았다는 내용을 포함하고 있습니다. 이는 수신자가 불안감을 느끼게 하여 추가적인 행동을 유도할 수 있는 전형적인 스미싱 신호입니다. 또한, 발신자가 웹 발신으로 되어 있어 신뢰성을 떨어뜨리고, 실제로 현대백화점이 이러한 방식으로 연락을 취하는 경우는 드물기 때문에 스미싱으로 판단됩니다.","[[8, 33], [79, 93]]","[""현대백화점 #ADDRESS 선물세트 배송 안내"", ""다시 전화드릴 예정입니다.""]",1,1,0,"[""authority_or_brand_impersonation"", ""link_or_contact_induction""]","현대백화점을 사칭하여 배송 안내를 하며, 전화 연락을 유도하고 있다.",parcel,,raw_reason_functional_left,5/5,1.0
안녕하세요 #NAME 고객님GS프레시몰입니다.주문하신 상품이 곧 도착합니다.■주문번호: #TRACKING■주문상품: 포켓몬)로켓단초코롤 외 2건■배송예정: #TIME■수령위치: #ADDRESS당신을 아끼는 장보기  GS프레시몰!,parcel,1,"해당 문자는 GS프레시몰을 사칭하여 주문 상품의 배송을 알리는 내용으로, 실제로는 존재하지 않는 주문번호와 수령위치, 배송예정 시간을 포함하고 있습니다. 이러한 정보는 수신자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 수 있는 스미싱 신호로 작용합니다. 또한, 신뢰할 수 있는 브랜드를 가장하여 피해자를 속이려는 의도가 드러납니다.",[],[],0,0,0,[],주문 상품의 배송 예정일을 안내하고 있어 정상적인 배송 상태를 전달하고 있다.,parcel,,raw_reason_functional_left,3/5,1.0
